City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
White Rock,234900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1445000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1499900.0,5.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,4198000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1499000.0,6.0,8.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2699000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1436900.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1799900.0,8.0,9.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2898888.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3199000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1649900.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,849888.0,9.0,9.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,819900.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,824900.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,599800.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2695000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,479500.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1849000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2960000.0,7.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1749999.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3200000.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1590000.0,4.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1999000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2499000.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1499900.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1199000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1799000.0,6.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1499900.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1321000.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1650000.0,6.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,659900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1098999.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,7588000.0,6.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,949900.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,838880.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,439900.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2520000.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1148000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,899900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2980000.0,10.0,9.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,649000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,699900.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3360000.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1599000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,650000.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1678000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1875000.0,4.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,879900.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2625000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1080800.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1749888.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2390000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,999999.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1359000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1599000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2750000.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1575000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,589999.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2888000.0,5.0,9.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1749000.0,5.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2198000.0,5.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,28800000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1274900.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,639000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1849000.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2188000.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1498800.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1890000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1598800.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,799000.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,898800.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2488000.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,4780000.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2588000.0,7.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1399900.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1199000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1399000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,459000.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,5200000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1195000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1895000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1325000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1499900.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1080000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,988000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1399000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1598000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1119000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,629900.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1288000.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,559900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1579000.0,4.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2678900.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1950000.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3288000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2849000.0,4.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,888000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3990000.0,6.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,795000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1360000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2398900.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1680000.0,5.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2099000.0,7.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1175000.0,4.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1199000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,899000.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2398000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,539888.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,155000.0,3.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2490000.0,7.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2088000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2265000.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1648000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2349000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1639000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2950000.0,3.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2899999.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2988800.0,6.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1788888.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,869000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2588888.0,9.0,8.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1429900.0,4.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2499000.0,3.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2398000.0,7.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2599999.0,6.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1649000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,899900.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1375000.0,6.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,425000.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1799800.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3199500.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1479900.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3850000.0,7.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1898000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,749000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2558888.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1899000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1249000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,899900.0,4.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,5999000.0,6.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1095000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,600000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1199900.0,5.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,819900.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1629900.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1680000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,429000.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,739000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,4998000.0,6.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2889000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,770000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,899000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1345900.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,979900.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1599000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1988000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1838000.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,829900.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,880800.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,949900.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,5898000.0,7.0,8.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1199000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1129900.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,670000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,639900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1999000.0,3.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3088000.0,6.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1498000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2558000.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1399000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1149900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1198000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1749000.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2949000.0,7.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,529900.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,999888.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1185000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,658900.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,793888.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3488000.0,4.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1750000.0,6.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,669000.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1850000.0,5.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2050000.0,7.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1298000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2697800.0,8.0,9.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1245000.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,898000.0,9.0,8.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2599900.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1028800.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1125000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,699900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2475000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,799000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,789000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1799000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1029000.0,2.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2399000.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,621500.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,639999.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3980000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1199900.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1290000.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1699000.0,5.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,478800.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1349000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1520000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1599000.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3588888.0,4.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1518980.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1450000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,515000.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,798000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1388000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1789000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,589900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2188888.0,7.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3499000.0,6.0,8.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,859000.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2168000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,589000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2288000.0,5.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2699999.0,8.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,918000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1880000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,6789000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,6850000.0,8.0,11.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1190000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2069000.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2060000.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1649000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,549988.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3300000.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1798000.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,689900.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,679900.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1299000.0,5.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1749999.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1322000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1899000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1478000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2690000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,644800.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3700000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3680000.0,5.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,849900.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1998000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,568888.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2380000.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,224900.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,4299000.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1045900.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1090000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1800000.0,6.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2799000.0,5.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,12500000.0,4.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1256800.0,5.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2150000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,649900.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,960000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1900000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1449000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1939900.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3875000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,669900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2638000.0,6.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2145000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,799999.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,5988800.0,6.0,9.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,869900.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,499999.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1275000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2985000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,699999.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,809900.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1899000.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1899999.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,548000.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3699000.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1459000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1669900.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,698000.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,978000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3688888.0,6.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2099000.0,4.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,465000.0,2.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,558000.0,1.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1998800.0,5.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1980000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,445000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,659000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2380000.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1019000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2649000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1874880.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1849999.0,5.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,999900.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2699000.0,8.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2360000.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3175000.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1329900.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2068000.0,5.0,5.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1099000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,999000.0,3.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,968000.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,949999.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,3599000.0,6.0,6.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1399800.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2274285.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1059000.0,2.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,699000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,615000.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1349900.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,898000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1749000.0,7.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,899500.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1629000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1498888.0,3.0,1.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,309900.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,548800.0,2.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1319000.0,3.0,2.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1399000.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2899000.0,4.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,2698000.0,8.0,7.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,999888.0,3.0,3.0,British Columbia,109167,49.025,-122.8028,73000.0
White Rock,1129000.0,4.0,4.0,British Columbia,109167,49.025,-122.8028,73000.0
